t,q1_des,q2_des,dq1_des,dq2_des,ddq1_des,ddq2_des,motor1_q,motor2_q,motor1_dq,motor2_dq,motor1_tau,motor2_tau,q1,q2,dq1,dq2,tau1,tau2
52.707037687301636,-1.5510711302581193,0.12969529681314937,0.24012570940158467,0.42750176129671713,0.19075628402988365,0.0349678142935031,-1.582169532775879,0.09479713439941406,0.14163589477539062,0.40293121337890625,0.6769237518310547,0.09035396575927734,-1.582169532775879,0.09479713439941406,0.14163589477539062,0.40293121337890625,0.6769237518310547,0.09035396575927734
52.707234621047974,-1.5510711302581193,0.12969529681314937,0.24012570940158467,0.42750176129671713,0.19075628402988365,0.0349678142935031,-1.5817880630493164,0.09594154357910156,0.15140342712402344,0.378509521484375,0.6632480621337891,0.09523773193359375,-1.5817880630493164,0.09594154357910156,0.15140342712402344,0.378509521484375,0.6632480621337891,0.09523773193359375
52.70738959312439,-1.5510711302581193,0.12969529681314937,0.24012570940158467,0.42750176129671713,0.19075628402988365,0.0349678142935031,-1.581406593322754,0.09670448303222656,0.15140342712402344,0.378509521484375,0.6358966827392578,0.10012245178222656,-1.581406593322754,0.09670448303222656,0.15140342712402344,0.378509521484375,0.6358966827392578,0.10012245178222656
52.710941314697266,-1.550138016090262,0.13136971771483927,0.24087434944277555,0.4276409236640908,0.19068380151241499,0.03478044441240478,-1.5810251235961914,0.09746742248535156,0.16117286682128906,0.40293121337890625,0.6085472106933594,0.10988998413085938,-1.5810251235961914,0.09746742248535156,0.16117286682128906,0.40293121337890625,0.6085472106933594,0.10988998413085938
52.71113061904907,-1.550138016090262,0.13136971771483927,0.24087434944277555,0.4276409236640908,0.19068380151241499,0.03478044441240478,-1.580643653869629,0.09861183166503906,0.16117286682128906,0.4517707824707031,0.622222900390625,0.10988998413085938,-1.580643653869629,0.09861183166503906,0.16117286682128906,0.4517707824707031,0.622222900390625,0.10988998413085938
52.71552538871765,-1.5491640284733224,0.13308105029508308,0.24163536642586095,0.42777708534751635,0.19060376559519188,0.034585349002982005,-1.580643653869629,0.09937477111816406,0.16117286682128906,0.4517707824707031,0.622222900390625,0.10500621795654297,-1.580643653869629,0.09937477111816406,0.16117286682128906,0.4517707824707031,0.622222900390625,0.10500621795654297
52.71568417549133,-1.5491640284733224,0.13308105029508308,0.24163536642586095,0.42777708534751635,0.19060376559519188,0.034585349002982005,-1.5802621841430664,0.10051918029785156,0.16117286682128906,0.4517707824707031,0.6358966827392578,0.10012245178222656,-1.5802621841430664,0.10051918029785156,0.16117286682128906,0.4517707824707031,0.6358966827392578,0.10012245178222656
52.718899965286255,-1.5481841977124169,0.13480223082505594,0.24240071429170393,0.4279139593605272,0.1905231992122926,0.03438908871523271,-1.579880714416504,0.10128211975097656,0.15140342712402344,0.47618865966796875,0.6358966827392578,0.09523773193359375,-1.579880714416504,0.10128211975097656,0.15140342712402344,0.47618865966796875,0.6358966827392578,0.09523773193359375
52.71917939186096,-1.5481841977124169,0.13480223082505594,0.24240071429170393,0.4279139593605272,0.1905231992122926,0.03438908871523271,-1.5794992446899414,0.10242652893066406,0.16117286682128906,0.47618865966796875,0.6769237518310547,0.08547019958496094,-1.5794992446899414,0.10242652893066406,0.16117286682128906,0.47618865966796875,0.6769237518310547,0.08547019958496094
52.72504425048828,-1.5467208729754285,0.13737272171677334,0.2435437203180246,0.42811837336453795,0.19040287763659805,0.034095984492125246,-1.579117774963379,0.10318946838378906,0.15140342712402344,0.4517707824707031,0.6769237518310547,0.08547019958496094,-1.579117774963379,0.10318946838378906,0.15140342712402344,0.4517707824707031,0.6769237518310547,0.08547019958496094
