t,q1_des,q2_des,dq1_des,dq2_des,ddq1_des,ddq2_des,motor1_q,motor2_q,motor1_dq,motor2_dq,motor1_tau,motor2_tau,q1,q2,dq1,dq2,tau1,tau2
0.045478105545043945,0.9748718370392181,-0.6676045363668044,-0.05244289788008443,-0.19718684312792123,-0.13189514851282355,0.3116640236319376,0.8466854095458984,-0.6532764434814453,-0.0048847198486328125,-0.13431167602539062,1.0188026428222656,-0.08058643341064453,0.8466854095458984,-0.6532764434814453,-0.0048847198486328125,-0.13431167602539062,1.0188026428222656,-0.08058643341064453
0.04577994346618652,0.9748718370392181,-0.6676045363668044,-0.05244289788008443,-0.19718684312792123,-0.13189514851282355,0.3116640236319376,0.8466854095458984,-0.6536579132080078,-0.0048847198486328125,-0.15872955322265625,0.9777774810791016,-0.09523773193359375,0.8466854095458984,-0.6536579132080078,-0.0048847198486328125,-0.15872955322265625,0.9777774810791016,-0.09523773193359375
0.049469947814941406,0.974660479766868,-0.6683961278560077,-0.05297340530424023,-0.195933877643372,-0.13209062431828908,0.3114116506124941,0.8466854095458984,-0.6540393829345703,-0.0048847198486328125,-0.20756912231445312,0.9641017913818359,-0.09523773193359375,0.8466854095458984,-0.6540393829345703,-0.0048847198486328125,-0.20756912231445312,0.9641017913818359,-0.09523773193359375
0.04975724220275879,0.974660479766868,-0.6683961278560077,-0.05297340530424023,-0.195933877643372,-0.13209062431828908,0.3114116506124941,0.8466854095458984,-0.6544208526611328,-0.0048847198486328125,-0.23199081420898438,0.9641017913818359,-0.09523773193359375,0.8466854095458984,-0.6544208526611328,-0.0048847198486328125,-0.23199081420898438,0.9641017913818359,-0.09523773193359375
0.05359244346618652,0.9744507392573342,-0.6691816641209399,-0.053499854648597876,-0.1946904966315165,-0.13228460484511934,0.3111612081029835,0.8466854095458984,-0.6551837921142578,-0.0048847198486328125,-0.25640869140625,0.9641017913818359,-0.09523773193359375,0.8466854095458984,-0.6551837921142578,-0.0048847198486328125,-0.25640869140625,0.9641017913818359,-0.09523773193359375
0.05388689041137695,0.9744507392573342,-0.6691816641209399,-0.053499854648597876,-0.1946904966315165,-0.13228460484511934,0.3111612081029835,0.8466854095458984,-0.6555652618408203,-0.0048847198486328125,-0.25640869140625,0.9504280090332031,-0.08058643341064453,0.8466854095458984,-0.6555652618408203,-0.0048847198486328125,-0.25640869140625,0.9504280090332031,-0.08058643341064453
0.057730674743652344,0.974240246765095,-0.669970016769254,-0.05402819147193141,-0.19344265772538485,-0.1324792808503846,0.3109098676818761,0.8466854095458984,-0.6559467315673828,-0.0048847198486328125,-0.23199081420898438,0.9367523193359375,-0.0610504150390625,0.8466854095458984,-0.6559467315673828,-0.0048847198486328125,-0.23199081420898438,0.9367523193359375,-0.0610504150390625
0.058026790618896484,0.974240246765095,-0.669970016769254,-0.05402819147193141,-0.19344265772538485,-0.1324792808503846,0.3109098676818761,0.8466854095458984,-0.6563291549682617,-0.0048847198486328125,-0.20756912231445312,0.9777774810791016,-0.08547019958496094,0.8466854095458984,-0.6563291549682617,-0.0048847198486328125,-0.20756912231445312,0.9777774810791016,-0.08547019958496094
0.06358718872070312,0.97391725894739,-0.6711304233496372,-0.05482151415955007,-0.1915800644015946,-0.1327687548799804,0.3105125842078228,0.8466854095458984,-0.6563291549682617,-0.0048847198486328125,-0.13431167602539062,0.9504280090332031,-0.10500621795654297,0.8466854095458984,-0.6563291549682617,-0.0048847198486328125,-0.13431167602539062,0.9504280090332031,-0.10500621795654297
0.06384015083312988,0.97391725894739,-0.6711304233496372,-0.05482151415955007,-0.1915800644015946,-0.1327687548799804,0.3105125842078228,0.8466854095458984,-0.6567106246948242,-0.0048847198486328125,-0.10988998413085938,0.9504280090332031,-0.10500621795654297,0.8466854095458984,-0.6567106246948242,-0.0048847198486328125,-0.10988998413085938,0.9504280090332031,-0.10500621795654297
0.0643301010131836,0.973804778862682,-0.6715035046702776,-0.05508684424984137,-0.19096425276843457,-0.13286374227489453,0.3103669150409802,0.8466854095458984,-0.6567106246948242,-0.0048847198486328125,-0.10988998413085938,0.9641017913818359,-0.1343097686767578,0.8466854095458984,-0.6567106246948242,-0.0048847198486328125,-0.10988998413085938,0.9641017913818359,-0.1343097686767578
0.06725764274597168,0.9736898450592377,-0.6718847246461208,-0.05535796243511447,-0.1903350073923481,-0.13296080179085315,0.31021806814569874,0.8466854095458984,-0.6570920944213867,-0.0048847198486328125,-0.13431167602539062,0.9914531707763672,-0.14896202087402344,0.8466854095458984,-0.6570920944213867,-0.0048847198486328125,-0.13431167602539062,0.9914531707763672,-0.14896202087402344
0.06748580932617188,0.9736898450592377,-0.6718847246461208,-0.05535796243511447,-0.1903350073923481,-0.13296080179085315,0.31021806814569874,0.8466854095458984,-0.6570920944213867,-0.0048847198486328125,-0.1831512451171875,1.0188026428222656,-0.15384578704833984,0.8466854095458984,-0.6570920944213867,-0.0048847198486328125,-0.1831512451171875,1.0188026428222656,-0.15384578704833984
0.07108902931213379,0.9734642916830942,-0.6726328548743736,-0.05589002193536301,-0.18910013640795786,-0.13315127753302178,0.3099259615699734,0.8466854095458984,-0.6574735641479492,-0.0048847198486328125,-0.20756912231445312,0.9641017913818359,-0.16361427307128906,0.8466854095458984,-0.6574735641479492,-0.0048847198486328125,-0.20756912231445312,0.9641017913818359,-0.16361427307128906
0.07130575180053711,0.9734642916830942,-0.6726328548743736,-0.05589002193536301,-0.18910013640795786,-0.13315127753302178,0.3099259615699734,0.8466854095458984,-0.6578550338745117,-0.0048847198486328125,-0.20756912231445312,0.9367523193359375,-0.16849803924560547,0.8466854095458984,-0.6578550338745117,-0.0048847198486328125,-0.20756912231445312,0.9367523193359375,-0.16849803924560547
0.07513713836669922,0.9732379698345992,-0.6733835340221132,-0.05642389419063332,-0.18786105815243134,-0.1333424022361769,0.3096328597716051,0.8466854095458984,-0.6586179733276367,-0.0048847198486328125,-0.23199081420898438,0.9230766296386719,-0.17338180541992188,0.8466854095458984,-0.6586179733276367,-0.0048847198486328125,-0.23199081420898438,0.9230766296386719,-0.17338180541992188
0.07535362243652344,0.9732379698345992,-0.6733835340221132,-0.05642389419063332,-0.18786105815243134,-0.1333424022361769,0.3096328597716051,0.8466854095458984,-0.6589994430541992,-0.0048847198486328125,-0.25640869140625,0.9504280090332031,-0.16849803924560547,0.8466854095458984,-0.6589994430541992,-0.0048847198486328125,-0.25640869140625,0.9504280090332031,-0.16849803924560547
0.0811612606048584,0.972898952189859,-0.6745080099766646,-0.057223605379709816,-0.18600498727535564,-0.13362869649873357,0.3091938094456523,0.8466854095458984,-0.6597623825073242,-0.0048847198486328125,-0.25640869140625,1.0188026428222656,-0.14896202087402344,0.8466854095458984,-0.6597623825073242,-0.0048847198486328125,-0.25640869140625,1.0188026428222656,-0.14896202087402344
0.08144593238830566,0.972898952189859,-0.6745080099766646,-0.057223605379709816,-0.18600498727535564,-0.13362869649873357,0.3091938094456523,0.8466854095458984,-0.6601438522338867,-0.0048847198486328125,-0.23199081420898438,0.9504280090332031,-0.1343097686767578,0.8466854095458984,-0.6601438522338867,-0.0048847198486328125,-0.23199081420898438,0.9504280090332031,-0.1343097686767578
0.08165717124938965,0.972898952189859,-0.6745080099766646,-0.057223605379709816,-0.18600498727535564,-0.13362869649873357,0.3091938094456523,0.8466854095458984,-0.6605253219604492,-0.0048847198486328125,-0.1831512451171875,1.0324783325195312,-0.11477375030517578,0.8466854095458984,-0.6605253219604492,-0.0048847198486328125,-0.1831512451171875,1.0324783325195312,-0.11477375030517578
0.08513832092285156,0.972672792125017,-0.6752581525097753,-0.057757096002343966,-0.18476679476112096,-0.1338196845785231,0.3089009171678404,0.8466854095458984,-0.6609067916870117,-0.0048847198486328125,-0.15872955322265625,0.9914531707763672,-0.10988998413085938,0.8466854095458984,-0.6609067916870117,-0.0048847198486328125,-0.15872955322265625,0.9914531707763672,-0.10988998413085938
0.08536624908447266,0.972672792125017,-0.6752581525097753,-0.057757096002343966,-0.18476679476112096,-0.1338196845785231,0.3089009171678404,0.8466854095458984,-0.6609067916870117,-0.0048847198486328125,-0.15872955322265625,0.9504280090332031,-0.1196584701538086,0.8466854095458984,-0.6609067916870117,-0.0048847198486328125,-0.15872955322265625,0.9504280090332031,-0.1196584701538086
0.08907651901245117,0.9724467129520015,-0.6760080267355716,-0.05829039580866003,-0.1835290451175322,-0.13401060434662987,0.3086081296503067,0.8466854095458984,-0.6612882614135742,-0.0048847198486328125,-0.1831512451171875,0.9367523193359375,-0.1294260025024414,0.8466854095458984,-0.6612882614135742,-0.0048847198486328125,-0.1831512451171875,0.9367523193359375,-0.1294260025024414
0.08928680419921875,0.9724467129520015,-0.6760080267355716,-0.05829039580866003,-0.1835290451175322,-0.13401060434662987,0.3086081296503067,0.8466854095458984,-0.6616697311401367,-0.0048847198486328125,-0.23199081420898438,0.9367523193359375,-0.1196584701538086,0.8466854095458984,-0.6616697311401367,-0.0048847198486328125,-0.23199081420898438,0.9367523193359375,-0.1196584701538086
0.0928189754486084,0.9722140544643307,-0.6767342868862066,-0.05882298452588636,-0.18230429182700092,-0.13419821540179022,0.30829655808807394,0.8466854095458984,-0.6624326705932617,-0.0048847198486328125,-0.25640869140625,0.9094009399414062,-0.124542236328125,0.8466854095458984,-0.6624326705932617,-0.0048847198486328125,-0.25640869140625,0.9094009399414062,-0.124542236328125
0.09297966957092285,0.9722140544643307,-0.6767342868862066,-0.05882298452588636,-0.18230429182700092,-0.13419821540179022,0.30829655808807394,0.8466854095458984,-0.6628141403198242,-0.0048847198486328125,-0.28083038330078125,0.8683757781982422,-0.10500621795654297,0.8466854095458984,-0.6628141403198242,-0.0048847198486328125,-0.28083038330078125,0.8683757781982422,-0.10500621795654297
0.09885215759277344,0.9718510330571057,-0.6778029475038313,-0.059630938668052094,-0.1804629083845009,-0.1344783571815867,0.30779582937722605,0.8466854095458984,-0.6635770797729492,-0.0048847198486328125,-0.25640869140625,0.8683757781982422,-0.08547019958496094,0.8466854095458984,-0.6635770797729492,-0.0048847198486328125,-0.25640869140625,0.8683757781982422,-0.08547019958496094
0.09900569915771484,0.9718510330571057,-0.6778029475038313,-0.059630938668052094,-0.1804629083845009,-0.1344783571815867,0.30779582937722605,0.8466854095458984,-0.6639585494995117,-0.0048847198486328125,-0.20756912231445312,0.8820514678955078,-0.07570171356201172,0.8466854095458984,-0.6639585494995117,-0.0048847198486328125,-0.20756912231445312,0.8820514678955078,-0.07570171356201172
0.0991520881652832,0.9718510330571057,-0.6778029475038313,-0.059630938668052094,-0.1804629083845009,-0.1344783571815867,0.30779582937722605,0.8466854095458984,-0.6639585494995117,-0.0048847198486328125,-0.15872955322265625,0.8820514678955078,-0.07570171356201172,0.8466854095458984,-0.6639585494995117,-0.0048847198486328125,-0.15872955322265625,0.8820514678955078,-0.07570171356201172
0.10276579856872559,0.9716087540313673,-0.6785161672978439,-0.060170164009889726,-0.17923397648797681,-0.13466532267763434,0.30746164505142864,0.8466854095458984,-0.6643400192260742,-0.0048847198486328125,-0.10988998413085938,0.8683757781982422,-0.09035396575927734,0.8466854095458984,-0.6643400192260742,-0.0048847198486328125,-0.10988998413085938,0.8683757781982422,-0.09035396575927734
0.10291504859924316,0.9716087540313673,-0.6785161672978439,-0.060170164009889726,-0.17923397648797681,-0.13466532267763434,0.30746164505142864,0.8466854095458984,-0.6643400192260742,-0.0048847198486328125,-0.08546829223632812,0.8957271575927734,-0.10500621795654297,0.8466854095458984,-0.6643400192260742,-0.0048847198486328125,-0.08546829223632812,0.8957271575927734,-0.10500621795654297
0.10686135292053223,0.9713650886560745,-0.6792334682207964,-0.0607124748636077,-0.17799801249619931,-0.13485335801260553,0.3071255484829611,0.8466854095458984,-0.6643400192260742,-0.0048847198486328125,-0.10988998413085938,0.9914531707763672,-0.124542236328125,0.8466854095458984,-0.6643400192260742,-0.0048847198486328125,-0.10988998413085938,0.9914531707763672,-0.124542236328125
0.1070394515991211,0.9713650886560745,-0.6792334682207964,-0.0607124748636077,-0.17799801249619931,-0.13485335801260553,0.3071255484829611,0.8466854095458984,-0.6647214889526367,-0.0048847198486328125,-0.13431167602539062,0.9641017913818359,-0.13919448852539062,0.8466854095458984,-0.6647214889526367,-0.0048847198486328125,-0.13431167602539062,0.9641017913818359,-0.13919448852539062
0.11111259460449219,0.9711218420738763,-0.679949536302715,-0.06125385363561182,-0.17676417278319628,-0.1350410701670686,0.3067900295711335,0.8466854095458984,-0.6651029586791992,-0.0048847198486328125,-0.15872955322265625,0.9367523193359375,-0.14896202087402344,0.8466854095458984,-0.6651029586791992,-0.0048847198486328125,-0.15872955322265625,0.9367523193359375,-0.14896202087402344
0.11133599281311035,0.9711218420738763,-0.679949536302715,-0.06125385363561182,-0.17676417278319628,-0.1350410701670686,0.3067900295711335,0.8466854095458984,-0.6654844284057617,-0.0048847198486328125,-0.1831512451171875,0.9367523193359375,-0.13919448852539062,0.8466854095458984,-0.6654844284057617,-0.0048847198486328125,-0.1831512451171875,0.9367523193359375,-0.13919448852539062
0.11725664138793945,0.9707596293705579,-0.6810158162617914,-0.062060007895847355,-0.17492689139626078,-0.13532058787415965,0.30629041633517645,0.8466854095458984,-0.6658658981323242,-0.0048847198486328125,-0.20756912231445312,0.9641017913818359,-0.1343097686767578,0.8466854095458984,-0.6658658981323242,-0.0048847198486328125,-0.20756912231445312,0.9641017913818359,-0.1343097686767578
0.11748695373535156,0.9707596293705579,-0.6810158162617914,-0.062060007895847355,-0.17492689139626078,-0.13532058787415965,0.30629041633517645,0.8466854095458984,-0.6662473678588867,-0.0048847198486328125,-0.23199081420898438,0.9777774810791016,-0.11477375030517578,0.8466854095458984,-0.6662473678588867,-0.0048847198486328125,-0.23199081420898438,0.9777774810791016,-0.11477375030517578
0.11768960952758789,0.9707596293705579,-0.6810158162617914,-0.062060007895847355,-0.17492689139626078,-0.13532058787415965,0.30629041633517645,0.8466854095458984,-0.6670103073120117,-0.0048847198486328125,-0.25640869140625,0.9367523193359375,-0.09523773193359375,0.8466854095458984,-0.6670103073120117,-0.0048847198486328125,-0.25640869140625,0.9367523193359375,-0.09523773193359375
0.12116360664367676,0.9705155780402117,-0.6817332223066314,-0.06260280412636378,-0.17369010480295713,-0.13550871162977757,0.30595356586095995,0.8466854095458984,-0.6673917770385742,-0.0048847198486328125,-0.23199081420898438,0.9230766296386719,-0.07081794738769531,0.8466854095458984,-0.6673917770385742,-0.0048847198486328125,-0.23199081420898438,0.9230766296386719,-0.07081794738769531
0.12137889862060547,0.9705155780402117,-0.6817332223066314,-0.06260280412636378,-0.17369010480295713,-0.13550871162977757,0.30595356586095995,0.8466854095458984,-0.6677732467651367,-0.0048847198486328125,-0.20756912231445312,0.8957271575927734,-0.05128192901611328,0.8466854095458984,-0.6677732467651367,-0.0048847198486328125,-0.20756912231445312,0.8957271575927734,-0.05128192901611328
0.12514376640319824,0.9702571466648642,-0.6824094483776068,-0.06314734313088786,-0.17247231749019917,-0.1356909701167111,0.3055789361082778,0.8466854095458984,-0.6681547164916992,0.0048847198486328125,-0.15872955322265625,0.8820514678955078,-0.0659341812133789,0.8466854095458984,-0.6681547164916992,0.0048847198486328125,-0.15872955322265625,0.8820514678955078,-0.0659341812133789
0.12537026405334473,0.9702571466648642,-0.6824094483776068,-0.06314734313088786,-0.17247231749019917,-0.1356909701167111,0.3055789361082778,0.8466854095458984,-0.6681547164916992,-0.0048847198486328125,-0.13431167602539062,0.8957271575927734,-0.05616569519042969,0.8466854095458984,-0.6681547164916992,-0.0048847198486328125,-0.13431167602539062,0.8957271575927734,-0.05616569519042969
0.12915515899658203,0.9699983300310561,-0.683086682537537,-0.06369269391091065,-0.17125271475210913,-0.1358735003068154,0.3052037478735553,0.8466854095458984,-0.6685361862182617,0.0048847198486328125,-0.13431167602539062,0.9367523193359375,-0.09035396575927734,0.8466854095458984,-0.6685361862182617,0.0048847198486328125,-0.13431167602539062,0.9367523193359375,-0.09035396575927734
0.12943458557128906,0.9699983300310561,-0.683086682537537,-0.06369269391091065,-0.17125271475210913,-0.1358735003068154,0.3052037478735553,0.8466854095458984,-0.6689176559448242,-0.0048847198486328125,-0.15872955322265625,0.9504280090332031,-0.10500621795654297,0.8466854095458984,-0.6689176559448242,-0.0048847198486328125,-0.15872955322265625,0.9504280090332031,-0.10500621795654297
0.13517212867736816,0.9696121777708618,-0.6840971102588549,-0.06450635272876185,-0.16943307763326063,-0.1361458338289132,0.30464397015484873,0.8466854095458984,-0.6692991256713867,-0.0048847198486328125,-0.1831512451171875,0.9094009399414062,-0.10012245178222656,0.8466854095458984,-0.6692991256713867,-0.0048847198486328125,-0.1831512451171875,0.9094009399414062,-0.10012245178222656
0.13538599014282227,0.9696121777708618,-0.6840971102588549,-0.06450635272876185,-0.16943307763326063,-0.1361458338289132,0.30464397015484873,0.8466854095458984,-0.6696805953979492,-0.0048847198486328125,-0.23199081420898438,0.9230766296386719,-0.10012245178222656,0.8466854095458984,-0.6696805953979492,-0.0048847198486328125,-0.23199081420898438,0.9230766296386719,-0.10012245178222656
0.13557887077331543,0.9696121777708618,-0.6840971102588549,-0.06450635272876185,-0.16943307763326063,-0.1361458338289132,0.30464397015484873,0.8466854095458984,-0.6704435348510742,-0.0048847198486328125,-0.25640869140625,0.9367523193359375,-0.10012245178222656,0.8466854095458984,-0.6704435348510742,-0.0048847198486328125,-0.25640869140625,0.9367523193359375,-0.10012245178222656
0.1390385627746582,0.969354023781606,-0.6847726105057826,-0.06505030725492686,-0.16821659742674175,-0.1363278966895638,0.30426974250923566,0.8466854095458984,-0.6708250045776367,-0.0048847198486328125,-0.25640869140625,0.8957271575927734,-0.10012245178222656,0.8466854095458984,-0.6708250045776367,-0.0048847198486328125,-0.25640869140625,0.8957271575927734,-0.10012245178222656
0.1392507553100586,0.969354023781606,-0.6847726105057826,-0.06505030725492686,-0.16821659742674175,-0.1363278966895638,0.30426974250923566,0.8466854095458984,-0.6712064743041992,-0.0048847198486328125,-0.20756912231445312,0.8683757781982422,-0.0610504150390625,0.8466854095458984,-0.6712064743041992,-0.0048847198486328125,-0.20756912231445312,0.8683757781982422,-0.0610504150390625
0.1430835723876953,0.9690951917374594,-0.6854498849892712,-0.0655956905059696,-0.1669969220716384,-0.13651043774779492,0.3038945319352315,0.8466854095458984,-0.6712064743041992,-0.0048847198486328125,-0.13431167602539062,0.8547000885009766,-0.0659341812133789,0.8466854095458984,-0.6712064743041992,-0.0048847198486328125,-0.13431167602539062,0.8547000885009766,-0.0659341812133789
0.14330530166625977,0.9690951917374594,-0.6854498849892712,-0.0655956905059696,-0.1669969220716384,-0.13651043774779492,0.3038945319352315,0.8466854095458984,-0.6715879440307617,-0.0048847198486328125,-0.08546829223632812,0.8273506164550781,-0.09523773193359375,0.8466854095458984,-0.6715879440307617,-0.0048847198486328125,-0.08546829223632812,0.8273506164550781,-0.09523773193359375
0.1472618579864502,0.9688349727628549,-0.6861307885929975,-0.06614399614880763,-0.1657707111853396,-0.13669395693744069,0.30351731082588207,0.8466854095458984,-0.6715879440307617,-0.0048847198486328125,-0.08546829223632812,0.8136749267578125,-0.09035396575927734,0.8466854095458984,-0.6715879440307617,-0.0048847198486328125,-0.08546829223632812,0.8136749267578125,-0.09035396575927734
0.14748024940490723,0.9688349727628549,-0.6861307885929975,-0.06614399614880763,-0.1657707111853396,-0.13669395693744069,0.30351731082588207,0.8466854095458984,-0.6715879440307617,-0.0048847198486328125,-0.13431167602539062,0.8136749267578125,-0.11477375030517578,0.8466854095458984,-0.6715879440307617,-0.0048847198486328125,-0.13431167602539062,0.8136749267578125,-0.11477375030517578
